transaction_id,customer_id,date,product_id,quantity,price,payment_method,channel,store_id,promotion_id,discount_amount
2144,161,2024-04-05 14:07:23,5,1,5.16,Cash,Online,,6.0,0.52
4490,302,2024-04-05 10:10:57,15,6,4.86,Mobile Pay,In-store,5.0,0.0,0.0
1630,475,2024-04-05 10:14:29,15,1,5.3,Credit Card,In-store,4.0,0.0,0.0
8565,262,2024-04-05 15:23:41,5,1,4.77,Cash,Online,,0.0,0.0
4602,430,2024-04-05 15:02:04,21,5,2.21,Credit Card,In-store,4.0,0.0,0.0
10194,212,2024-04-05 15:12:51,15,1,2.75,Credit Card,In-store,4.0,0.0,0.0
6129,166,2024-04-05 10:44:28,15,5,4.26,Credit Card,Online,,0.0,0.0
3185,544,2024-04-05 13:37:26,21,1,8.38,Credit Card,Online,,0.0,0.0
3706,322,2024-04-05 10:00:24,21,4,4.46,Credit Card,Online,,0.0,0.0
10832,135,2024-04-05 11:18:46,5,5,2.89,Cash,Online,,7.0,0.87
914,683,2024-04-05 15:30:52,15,4,5.63,Cash,In-store,4.0,0.0,0.0
8289,329,2024-04-05 12:38:46,15,1,5.2,Cash,Online,,9.0,0.52
3773,115,2024-04-05 10:35:10,15,4,4.14,Mobile Pay,In-store,4.0,0.0,0.0
4087,440,2024-04-05 15:39:23,15,1,4.41,Cash,In-store,2.0,4.0,0.44
1842,636,2024-04-05 15:50:24,21,6,5.77,Credit Card,Online,,3.0,2.31
7069,699,2024-04-05 10:53:14,21,1,6.71,Cash,In-store,5.0,0.0,0.0
8297,487,2024-04-05 10:02:50,6,6,8.24,Mobile Pay,Online,,0.0,0.0
9135,557,2024-04-05 15:58:02,6,4,8.83,Mobile Pay,Online,,0.0,0.0
10252,367,2024-04-05 15:55:18,5,1,2.59,Cash,Online,,0.0,0.0
9944,317,2024-04-05 14:49:42,15,1,6.93,Cash,Online,,0.0,0.0
233,519,2024-04-05 15:23:52,15,5,4.12,Mobile Pay,Online,,0.0,0.0
8715,529,2024-04-05 09:05:22,15,1,3.86,Mobile Pay,In-store,2.0,5.0,0.39
5326,656,2024-04-05 13:58:45,6,1,8.81,Mobile Pay,Online,,0.0,0.0
1002,160,2024-04-05 09:12:47,15,4,2.36,Mobile Pay,In-store,4.0,0.0,0.0
3780,231,2024-04-05 09:53:44,15,1,7.82,Cash,Online,,0.0,0.0
10820,440,2024-04-05 09:58:46,21,1,4.02,Cash,Online,,0.0,0.0
8324,447,2024-04-05 13:20:43,15,1,2.75,Credit Card,Online,,5.0,0.27
10341,633,2024-04-05 16:44:19,15,4,2.02,Cash,In-store,5.0,0.0,0.0
6784,390,2024-04-05 13:00:05,15,1,8.14,Credit Card,In-store,5.0,0.0,0.0
9836,330,2024-04-05 11:21:38,6,1,6.8,Cash,Online,,0.0,0.0
8647,348,2024-04-05 12:24:36,15,1,2.73,Mobile Pay,Online,,0.0,0.0
6363,246,2024-04-05 16:51:00,21,1,4.47,Mobile Pay,In-store,2.0,0.0,0.0
8134,455,2024-04-05 09:07:53,5,1,2.4,Credit Card,Online,,0.0,0.0
10029,599,2024-04-05 11:51:05,5,1,3.43,Mobile Pay,In-store,3.0,7.0,0.34
9218,278,2024-04-05 14:05:40,6,1,3.75,Credit Card,Online,,0.0,0.0
6918,498,2024-04-05 16:18:55,6,9,4.96,Credit Card,Online,,0.0,0.0
3218,369,2024-04-05 15:22:08,15,1,2.27,Credit Card,Online,,0.0,0.23
7993,612,2024-04-05 10:29:43,15,1,3.66,Mobile Pay,Online,,0.0,0.0
7556,144,2024-04-06 09:46:53,6,1,7.92,Cash,Online,,0.0,0.79
10317,353,2024-04-06 16:15:12,6,1,6.19,Mobile Pay,In-store,5.0,9.0,0.62
10660,230,2024-04-06 15:37:03,21,3,4.52,Credit Card,In-store,5.0,0.0,0.0
6709,332,2024-04-06 09:18:44,5,1,5.07,Mobile Pay,In-store,4.0,0.0,0.0
6255,613,2024-04-06 10:03:52,5,1,6.49,Cash,Online,,7.0,0.65
7813,550,2024-04-06 14:20:12,15,1,6.11,Credit Card,Online,,0.0,0.0
2511,253,2024-04-06 15:52:46,15,1,2.4,Mobile Pay,Online,,0.0,0.0
2277,419,2024-04-06 16:12:14,15,1,3.85,Cash,Online,,8.0,0.39
2970,455,2024-04-06 14:12:18,5,1,6.09,Cash,In-store,5.0,0.0,0.0
6010,152,2024-04-06 14:21:00,15,6,5.97,Cash,Online,,6.0,2.39
495,579,2024-04-06 09:31:14,15,1,4.29,Mobile Pay,Online,,7.0,0.43
5280,700,2024-04-06 10:29:57,15,1,5.42,Credit Card,In-store,3.0,0.0,0.0
9406,628,2024-04-06 16:34:32,5,1,2.19,Cash,Online,,10.0,0.22
2664,486,2024-04-06 12:00:27,21,1,3.9,Mobile Pay,Online,,0.0,0.0
9015,624,2024-04-06 12:07:55,15,1,6.48,Mobile Pay,In-store,4.0,0.0,0.0
9779,659,2024-04-06 15:37:26,15,1,6.04,Cash,Online,,0.0,0.0
673,424,2024-04-06 11:16:49,21,6,4.68,Credit Card,Online,,0.0,0.0
6925,146,2024-04-06 14:35:59,21,1,8.39,Cash,In-store,1.0,0.0,0.0
8121,649,2024-04-06 13:26:43,15,1,2.56,Mobile Pay,In-store,1.0,8.0,0.26
4384,567,2024-04-06 12:58:58,6,1,2.63,Credit Card,In-store,3.0,0.0,0.0
6714,329,2024-04-06 13:09:33,15,1,4.76,Credit Card,Online,,0.0,0.0
1428,248,2024-04-06 13:33:59,15,1,5.81,Credit Card,Online,,0.0,0.0
8412,579,2024-04-06 11:35:21,15,1,4.26,Mobile Pay,In-store,3.0,0.0,0.0
5200,223,2024-04-06 16:35:24,5,1,4.58,Mobile Pay,In-store,2.0,0.0,0.0
8460,467,2024-04-06 15:12:44,15,1,5.72,Credit Card,In-store,3.0,0.0,0.0
335,399,2024-04-06 13:20:12,15,4,3.87,Credit Card,Online,,10.0,0.77
5198,599,2024-04-06 11:49:08,21,1,8.78,Mobile Pay,In-store,2.0,0.0,0.0
7798,573,2024-04-06 09:12:09,15,1,8.82,Mobile Pay,In-store,1.0,0.0,0.0
6606,289,2024-04-06 12:37:24,5,3,8.9,Mobile Pay,In-store,1.0,0.0,0.0
5085,486,2024-04-06 14:30:33,15,4,3.9,Credit Card,In-store,5.0,0.0,0.0
9809,716,2024-04-06 09:25:21,15,1,6.72,Mobile Pay,In-store,3.0,0.0,0.0
6194,576,2024-04-06 12:11:37,5,4,3.01,Credit Card,In-store,4.0,0.0,0.0
10914,214,2024-04-06 14:08:45,6,3,4.28,Credit Card,Online,,7.0,0.86
2279,212,2024-04-06 14:49:45,6,4,5.99,Credit Card,In-store,3.0,0.0,0.0
8202,674,2024-04-06 12:08:22,5,8,3.18,Credit Card,In-store,5.0,0.0,0.0
995,559,2024-04-06 13:22:33,6,4,3.68,Cash,Online,,0.0,0.0
1052,183,2024-04-06 15:36:37,21,1,8.06,Cash,Online,,0.0,0.0
9369,683,2024-04-06 11:21:07,6,1,3.24,Mobile Pay,In-store,1.0,0.0,0.0
2540,697,2024-04-06 14:27:09,6,6,4.57,Mobile Pay,Online,,2.0,1.83
8582,388,2024-04-06 11:15:36,5,8,6.53,Credit Card,Online,,0.0,0.0
1870,365,2024-04-06 13:44:33,15,1,4.74,Cash,Online,,8.0,0.47
8835,512,2024-04-06 13:16:17,6,4,2.78,Cash,In-store,3.0,8.0,0.56
9510,412,2024-04-06 15:45:49,5,1,3.37,Mobile Pay,In-store,5.0,0.0,0.0
3808,573,2024-04-06 10:38:23,5,5,6.71,Cash,Online,,0.0,0.0
8697,108,2024-04-06 09:19:05,5,1,2.94,Mobile Pay,In-store,2.0,0.0,0.0
10259,659,2024-04-07 16:10:59,15,1,8.97,Mobile Pay,Online,,9.0,0.9
9831,693,2024-04-07 11:35:52,15,1,4.23,Cash,In-store,4.0,0.0,0.0
7042,273,2024-04-07 10:17:08,15,3,4.55,Mobile Pay,Online,,0.0,0.0
1726,472,2024-04-07 16:19:14,6,1,8.55,Cash,In-store,5.0,0.0,0.0
5647,452,2024-04-07 11:36:15,5,1,3.19,Credit Card,Online,,0.0,0.0
1664,641,2024-04-07 10:08:57,15,1,4.68,Cash,Online,,0.0,0.0
883,174,2024-04-07 15:49:42,21,1,4.76,Mobile Pay,In-store,5.0,0.0,0.0
10106,509,2024-04-07 15:10:46,6,1,3.71,Mobile Pay,Online,,0.0,0.0
6083,556,2024-04-07 15:09:12,15,1,2.97,Cash,Online,,0.0,0.0
1356,339,2024-04-07 13:15:53,15,4,6.2,Mobile Pay,In-store,5.0,0.0,0.0
9992,673,2024-04-07 13:32:31,5,1,5.11,Credit Card,In-store,1.0,10.0,0.51
1803,309,2024-04-07 14:27:46,15,1,4.94,Cash,Online,,0.0,0.0
4312,650,2024-04-07 10:12:14,15,3,1.86,Mobile Pay,Online,,0.0,0.0
8738,480,2024-04-07 16:43:16,5,1,3.23,Mobile Pay,Online,,0.0,0.0
367,656,2024-04-07 13:04:50,15,1,6.26,Credit Card,In-store,4.0,0.0,0.0
6294,711,2024-04-07 10:31:26,15,3,2.73,Credit Card,In-store,4.0,0.0,0.0
2719,259,2024-04-07 09:46:31,6,1,4.92,Mobile Pay,In-store,5.0,0.0,0.0
4589,410,2024-04-07 11:39:38,6,1,5.16,Credit Card,In-store,1.0,0.0,0.0
8510,449,2024-04-07 16:05:12,15,1,3.31,Mobile Pay,In-store,1.0,0.0,0.0
9192,309,2024-04-07 10:35:13,5,1,2.49,Credit Card,Online,,0.0,0.25
2157,210,2024-04-07 10:30:29,15,1,3.4,Credit Card,Online,,3.0,0.34
8603,601,2024-04-07 12:36:54,15,3,6.17,Cash,Online,,0.0,0.0
7236,243,2024-04-07 09:41:18,6,1,4.57,Cash,In-store,2.0,0.0,0.46
8551,211,2024-04-07 11:58:21,21,6,7.24,Cash,In-store,4.0,0.0,0.0
2125,462,2024-04-07 15:23:32,15,3,4.38,Credit Card,In-store,4.0,0.0,0.0
4764,484,2024-04-07 16:43:08,21,1,3.19,Cash,Online,,0.0,0.0
2056,220,2024-04-07 11:40:16,15,4,4.38,Cash,In-store,3.0,5.0,0.88
6655,490,2024-04-07 09:01:45,21,6,8.27,Credit Card,In-store,1.0,7.0,3.31
10858,556,2024-04-07 11:45:22,21,1,7.27,Credit Card,In-store,1.0,0.0,0.0
5348,386,2024-04-07 10:14:05,15,4,4.47,Credit Card,Online,,2.0,1.34
5470,480,2024-04-07 09:10:28,21,1,5.59,Credit Card,Online,,8.0,0.56
4063,581,2024-04-07 15:25:36,5,1,3.85,Mobile Pay,Online,,0.0,0.0
5603,320,2024-04-08 14:35:57,6,1,3.98,Cash,Online,,0.0,0.0
1389,396,2024-04-08 15:33:24,6,1,4.32,Cash,In-store,5.0,0.0,0.0
1282,556,2024-04-08 10:25:29,15,5,4.78,Cash,In-store,5.0,5.0,1.44
4286,405,2024-04-08 09:32:09,5,1,5.98,Mobile Pay,In-store,4.0,0.0,0.0
10296,327,2024-04-08 13:43:20,5,3,8.48,Mobile Pay,In-store,3.0,0.0,0.0
9464,284,2024-04-08 11:08:49,21,8,3.84,Credit Card,In-store,2.0,0.0,0.0
3107,415,2024-04-08 10:31:37,5,1,2.41,Credit Card,In-store,2.0,0.0,0.0
8642,613,2024-04-08 14:34:42,21,3,4.96,Mobile Pay,Online,,6.0,0.99
6984,527,2024-04-08 12:56:50,6,4,4.06,Credit Card,In-store,2.0,0.0,0.0
3029,629,2024-04-08 09:21:20,6,1,4.77,Cash,Online,,0.0,0.0
7434,710,2024-04-08 10:01:59,21,3,3.89,Credit Card,In-store,2.0,0.0,0.0
5653,332,2024-04-08 11:15:52,6,1,3.59,Cash,In-store,2.0,10.0,0.36
2251,310,2024-04-08 10:43:25,21,1,5.3,Cash,In-store,1.0,9.0,0.53
9462,271,2024-04-08 15:03:40,15,1,2.9,Credit Card,In-store,5.0,0.0,0.0
4862,616,2024-04-08 14:39:00,6,1,3.61,Cash,In-store,2.0,0.0,0.0
8814,578,2024-04-08 14:37:43,6,1,5.35,Mobile Pay,In-store,2.0,0.0,0.0
9682,707,2024-04-08 14:47:18,21,1,4.18,Credit Card,In-store,4.0,8.0,0.42
1517,226,2024-04-08 12:58:21,15,1,5.54,Mobile Pay,In-store,4.0,0.0,0.0
1418,703,2024-04-08 15:29:34,21,1,7.16,Mobile Pay,Online,,0.0,0.0
10527,476,2024-04-08 12:43:52,5,8,3.31,Mobile Pay,In-store,5.0,10.0,1.66
8596,465,2024-04-08 10:59:03,15,1,5.93,Mobile Pay,In-store,5.0,5.0,0.59
724,375,2024-04-08 12:01:59,21,1,2.63,Cash,In-store,3.0,0.0,0.0
1363,455,2024-04-08 12:24:45,15,3,3.66,Credit Card,Online,,0.0,0.0
978,577,2024-04-08 09:29:00,6,1,3.32,Credit Card,Online,,0.0,0.0
8180,609,2024-04-08 09:47:54,6,3,3.76,Mobile Pay,Online,,9.0,0.75
2680,455,2024-04-08 12:30:00,5,1,7.0,Mobile Pay,In-store,2.0,1.0,0.7
5688,373,2024-04-08 15:34:18,6,1,1.83,Credit Card,Online,,0.0,0.0
3297,327,2024-04-08 10:41:31,15,1,3.63,Cash,Online,,0.0,0.0
2849,209,2024-04-08 09:25:44,21,1,3.52,Cash,Online,,0.0,0.0
2172,144,2024-04-08 11:13:15,15,1,1.93,Mobile Pay,Online,,0.0,0.0
8157,685,2024-04-08 15:39:55,15,1,5.57,Cash,In-store,4.0,0.0,0.0
2608,594,2024-04-08 14:45:20,21,4,3.7,Cash,Online,,3.0,1.11
4751,217,2024-04-08 13:54:39,21,4,8.36,Cash,In-store,4.0,0.0,0.0
6346,503,2024-04-08 09:52:46,21,9,6.31,Mobile Pay,In-store,3.0,0.0,0.0
5572,191,2024-04-08 13:26:58,21,1,4.66,Credit Card,In-store,3.0,6.0,0.47
1451,510,2024-04-08 14:56:19,5,5,3.26,Cash,In-store,5.0,0.0,0.0
506,631,2024-04-08 09:43:33,5,1,4.58,Mobile Pay,Online,,0.0,0.0
1679,209,2024-04-08 12:22:26,15,1,4.12,Credit Card,In-store,1.0,0.0,0.0
7075,509,2024-04-08 09:40:22,15,1,3.31,Credit Card,Online,,0.0,0.0
5210,145,2024-04-08 13:29:00,6,10,4.33,Credit Card,Online,,0.0,0.0
225,702,2024-04-09 10:32:20,21,1,2.85,Cash,Online,,0.0,0.0
3340,517,2024-04-09 11:56:20,6,1,3.92,Cash,In-store,3.0,0.0,0.0
10024,170,2024-04-09 14:02:09,15,1,4.14,Cash,In-store,2.0,0.0,0.0
5266,252,2024-04-09 11:02:47,15,8,5.88,Cash,Online,,6.0,2.94
10619,673,2024-04-09 16:57:20,15,1,3.41,Credit Card,Online,,0.0,0.0
736,115,2024-04-09 12:28:56,5,1,5.58,Mobile Pay,In-store,4.0,0.0,0.0
8373,461,2024-04-09 16:54:19,5,1,2.28,Cash,Online,,0.0,0.0
5916,109,2024-04-09 12:24:23,21,1,5.01,Credit Card,Online,,0.0,0.0
7565,449,2024-04-09 16:11:29,15,3,2.27,Mobile Pay,In-store,2.0,0.0,0.0
10983,360,2024-04-09 14:11:00,15,1,2.54,Mobile Pay,In-store,4.0,0.0,0.0
2325,607,2024-04-09 13:43:12,15,3,5.56,Credit Card,Online,,0.0,0.0
1759,141,2024-04-09 13:02:56,21,1,2.73,Credit Card,In-store,4.0,0.0,0.0
4888,494,2024-04-09 14:54:35,5,6,3.94,Cash,In-store,1.0,0.0,0.0
516,716,2024-04-09 12:57:09,21,1,4.31,Credit Card,Online,,0.0,0.0
3654,289,2024-04-09 09:53:09,6,1,7.23,Credit Card,In-store,5.0,0.0,0.0
2112,719,2024-04-09 15:06:34,5,1,4.9,Credit Card,In-store,1.0,0.0,0.0
4423,112,2024-04-09 16:50:03,15,5,2.8,Cash,Online,,0.0,0.0
113,104,2024-04-09 12:45:01,15,1,5.64,Mobile Pay,In-store,2.0,10.0,0.56
5429,167,2024-04-09 09:11:06,15,1,5.06,Cash,In-store,4.0,0.0,0.0
5489,280,2024-04-09 14:06:23,15,1,3.66,Credit Card,Online,,0.0,0.0
7138,258,2024-04-09 09:09:40,5,1,5.37,Credit Card,In-store,2.0,0.0,0.0
2780,670,2024-04-09 16:15:12,15,1,8.8,Mobile Pay,In-store,1.0,0.0,0.0
5539,283,2024-04-09 13:04:38,15,1,4.07,Mobile Pay,Online,,0.0,0.0
4355,488,2024-04-09 09:23:49,15,1,4.32,Mobile Pay,In-store,3.0,8.0,0.43
3661,657,2024-04-09 12:05:17,6,1,1.8,Credit Card,Online,,0.0,0.0
1895,407,2024-04-09 11:30:30,15,1,3.08,Mobile Pay,In-store,2.0,1.0,0.31
299,363,2024-04-09 10:41:00,15,1,5.86,Cash,In-store,1.0,0.0,0.0
6559,461,2024-04-09 11:46:30,15,1,1.88,Credit Card,In-store,4.0,0.0,0.0
10313,484,2024-04-09 15:00:39,5,1,3.85,Mobile Pay,In-store,4.0,0.0,0.0
3621,427,2024-04-09 10:06:04,15,5,8.64,Credit Card,In-store,1.0,0.0,0.0
4863,614,2024-04-09 16:45:12,21,1,3.19,Credit Card,In-store,5.0,0.0,0.0
602,142,2024-04-09 13:05:15,5,1,4.34,Cash,Online,,0.0,0.0
5758,183,2024-04-09 14:34:49,15,1,4.15,Credit Card,Online,,0.0,0.0
9157,128,2024-04-09 15:00:52,5,3,2.45,Credit Card,Online,,0.0,0.0
8817,685,2024-04-09 11:45:32,15,1,4.97,Credit Card,In-store,1.0,0.0,0.0
1744,464,2024-04-09 15:11:25,6,1,2.02,Mobile Pay,Online,,0.0,0.0
1182,424,2024-04-09 11:03:11,15,1,6.27,Mobile Pay,In-store,5.0,0.0,0.0
8126,366,2024-04-10 10:19:11,6,4,2.89,Mobile Pay,Online,,8.0,0.58
10010,320,2024-04-10 10:55:45,15,1,3.73,Cash,Online,,7.0,0.37
10041,248,2024-04-10 13:38:32,5,1,5.44,Cash,Online,,0.0,0.0
10589,411,2024-04-10 09:02:56,21,1,4.05,Mobile Pay,Online,,0.0,0.0
3991,590,2024-04-10 10:22:59,6,1,4.45,Cash,In-store,4.0,0.0,0.0
4011,338,2024-04-10 10:01:38,21,1,3.39,Mobile Pay,Online,,0.0,0.0
1638,159,2024-04-10 11:12:22,6,10,4.17,Credit Card,In-store,1.0,0.0,0.0
7449,689,2024-04-10 15:04:35,15,4,3.01,Cash,Online,,0.0,0.0
5061,442,2024-04-10 16:47:44,15,1,2.88,Credit Card,In-store,4.0,0.0,0.0
5117,378,2024-04-10 11:11:27,15,1,2.89,Mobile Pay,Online,,0.0,0.0
9060,196,2024-04-10 09:48:33,5,1,3.42,Cash,In-store,2.0,0.0,0.0
9236,173,2024-04-10 13:36:46,6,1,5.61,Credit Card,In-store,4.0,4.0,0.56
3017,423,2024-04-10 12:40:02,15,1,8.0,Cash,Online,,0.0,0.0
3022,562,2024-04-10 09:56:53,6,1,3.63,Cash,Online,,0.0,0.0
423,636,2024-04-10 11:11:38,15,9,8.88,Cash,Online,,9.0,5.33
7065,477,2024-04-10 12:45:24,6,1,2.72,Credit Card,Online,,0.0,0.0
3171,449,2024-04-10 13:00:25,15,4,3.52,Credit Card,In-store,1.0,0.0,0.0
10989,513,2024-04-10 13:19:20,21,1,5.1,Cash,Online,,0.0,0.0
4437,189,2024-04-10 15:55:38,6,1,4.4,Credit Card,Online,,0.0,0.0
2942,164,2024-04-10 15:26:40,5,1,5.51,Credit Card,Online,,0.0,0.0
2297,554,2024-04-10 15:57:24,6,6,4.22,Mobile Pay,In-store,1.0,0.0,0.0
5948,285,2024-04-10 15:42:58,21,3,7.71,Mobile Pay,Online,,5.0,1.54
9497,172,2024-04-10 13:21:46,15,3,4.19,Credit Card,In-store,1.0,6.0,0.84
9893,264,2024-04-10 16:59:00,15,1,4.13,Cash,Online,,0.0,0.0
7227,704,2024-04-10 15:54:03,5,1,6.33,Mobile Pay,Online,,0.0,0.0
5686,125,2024-04-10 15:35:02,5,1,5.56,Mobile Pay,In-store,4.0,7.0,0.56
3544,485,2024-04-10 10:28:32,15,1,3.88,Mobile Pay,In-store,4.0,0.0,0.0
71,357,2024-04-10 09:22:39,15,1,3.14,Credit Card,Online,,0.0,0.0
2685,519,2024-04-10 12:24:43,6,1,7.31,Mobile Pay,In-store,2.0,0.0,0.0
9513,326,2024-04-10 15:04:17,15,1,3.68,Credit Card,Online,,3.0,0.37
3909,429,2024-04-10 14:33:23,21,1,2.8,Mobile Pay,Online,,0.0,0.0
9425,237,2024-04-10 13:43:08,6,1,3.33,Credit Card,Online,,0.0,0.0
8329,319,2024-04-10 11:56:27,5,1,6.1,Cash,In-store,4.0,0.0,0.0
2364,365,2024-04-10 12:16:15,5,1,2.07,Credit Card,Online,,3.0,0.21
10202,162,2024-04-10 13:15:57,6,1,5.74,Cash,Online,,2.0,0.57
8135,157,2024-04-10 15:25:29,15,1,7.34,Mobile Pay,Online,,0.0,0.0
5609,208,2024-04-10 13:36:45,15,8,9.12,Mobile Pay,In-store,1.0,0.0,0.0
9330,704,2024-04-10 12:02:19,15,4,3.23,Cash,Online,,0.0,0.0
5731,256,2024-04-10 13:11:36,15,1,5.1,Credit Card,In-store,3.0,0.0,0.0
1186,187,2024-04-10 14:40:02,15,5,6.9,Credit Card,Online,,0.0,0.0
8334,360,2024-04-10 15:14:51,6,1,4.67,Credit Card,Online,,0.0,0.0
9767,365,2024-04-10 09:44:57,15,1,3.74,Credit Card,In-store,5.0,0.0,0.0
5362,486,2024-04-10 11:34:20,21,5,3.55,Mobile Pay,Online,,0.0,0.0
6474,379,2024-04-10 10:42:28,21,3,4.39,Mobile Pay,Online,,0.0,0.0
7868,629,2024-04-10 16:23:20,5,1,8.89,Mobile Pay,In-store,3.0,0.0,0.0
7738,515,2024-04-10 15:15:12,15,4,3.62,Credit Card,Online,,0.0,0.0
7122,273,2024-04-11 10:14:36,5,4,4.0,Mobile Pay,In-store,4.0,0.0,0.0
4973,541,2024-04-11 11:01:27,6,1,3.21,Credit Card,Online,,0.0,0.0
7548,475,2024-04-11 16:08:10,5,1,4.23,Cash,Online,,3.0,0.42
1450,136,2024-04-11 11:03:50,21,1,7.6,Credit Card,Online,,0.0,0.0
6303,402,2024-04-11 12:38:30,21,1,2.9,Cash,In-store,5.0,0.0,0.0
297,291,2024-04-11 12:24:03,21,1,7.69,Cash,In-store,3.0,0.0,0.0
10047,639,2024-04-11 12:42:40,5,5,6.28,Cash,In-store,4.0,0.0,0.0
2456,665,2024-04-11 10:10:16,15,4,6.16,Mobile Pay,In-store,1.0,0.0,0.0
5306,172,2024-04-11 11:52:52,21,1,6.06,Cash,In-store,1.0,0.0,0.0
9251,493,2024-04-11 14:21:24,21,1,4.79,Mobile Pay,Online,,0.0,0.0
2017,473,2024-04-11 11:27:07,21,1,5.1,Cash,Online,,0.0,0.0
7921,626,2024-04-11 13:51:32,21,5,5.59,Cash,In-store,4.0,4.0,1.68
7598,692,2024-04-11 16:36:08,6,3,2.69,Cash,Online,,0.0,0.0
4798,566,2024-04-11 15:53:55,15,1,2.34,Credit Card,In-store,2.0,0.0,0.0
7263,399,2024-04-11 15:03:45,15,1,1.84,Mobile Pay,In-store,2.0,0.0,0.0
4682,507,2024-04-11 10:54:11,5,1,5.23,Mobile Pay,Online,,0.0,0.0
7335,559,2024-04-11 15:39:45,5,1,2.5,Cash,In-store,3.0,0.0,0.0
8331,168,2024-04-11 11:06:56,21,1,4.86,Mobile Pay,Online,,0.0,0.0
10477,312,2024-04-11 12:35:38,5,4,3.55,Credit Card,In-store,1.0,0.0,0.0
10476,183,2024-04-11 14:52:49,6,1,2.97,Mobile Pay,Online,,0.0,0.0
1809,163,2024-04-11 11:15:48,5,1,6.33,Credit Card,Online,,0.0,0.0
8427,251,2024-04-11 10:56:20,15,4,6.08,Cash,In-store,2.0,0.0,0.0
10687,416,2024-04-11 10:11:45,6,1,5.22,Cash,In-store,2.0,0.0,0.0
1829,442,2024-04-11 10:06:50,21,1,2.34,Credit Card,In-store,4.0,0.0,0.0
3309,289,2024-04-11 11:16:34,5,5,5.73,Mobile Pay,In-store,2.0,3.0,1.72
9838,384,2024-04-11 12:01:56,15,1,9.13,Mobile Pay,Online,,9.0,0.91
7452,407,2024-04-11 10:28:07,15,1,9.16,Mobile Pay,Online,,0.0,0.0
6902,654,2024-04-11 14:22:13,15,1,3.03,Cash,Online,,2.0,0.3
8439,244,2024-04-11 09:04:12,21,1,7.78,Credit Card,In-store,3.0,0.0,0.0
5340,567,2024-04-11 15:57:08,15,1,4.56,Cash,In-store,4.0,0.0,0.0
3509,379,2024-04-11 15:36:11,15,1,4.04,Mobile Pay,In-store,3.0,0.0,0.0
10325,578,2024-04-12 11:49:53,21,1,4.4,Mobile Pay,In-store,2.0,10.0,0.44
7624,218,2024-04-12 14:13:21,5,1,5.19,Mobile Pay,In-store,5.0,2.0,0.52
9213,473,2024-04-12 13:36:04,6,1,2.52,Mobile Pay,In-store,4.0,0.0,0.0
7419,394,2024-04-12 11:00:54,5,1,4.76,Mobile Pay,Online,,0.0,0.0
782,718,2024-04-12 14:23:32,6,1,5.22,Mobile Pay,Online,,0.0,0.0
3674,347,2024-04-12 14:49:40,21,1,6.53,Mobile Pay,In-store,1.0,0.0,0.0
1886,589,2024-04-12 14:01:23,15,1,4.15,Credit Card,In-store,3.0,0.0,0.0
9255,459,2024-04-12 16:57:59,6,1,9.08,Credit Card,In-store,4.0,0.0,0.0
5175,171,2024-04-12 13:18:58,15,8,3.4,Cash,In-store,3.0,0.0,0.0
8351,257,2024-04-12 14:25:48,15,1,8.66,Cash,Online,,5.0,0.87
1647,333,2024-04-12 12:15:57,21,1,7.74,Cash,Online,,0.0,0.0
6958,621,2024-04-12 12:59:39,15,4,7.16,Credit Card,Online,,0.0,0.0
10952,120,2024-04-12 16:56:54,15,1,6.4,Cash,Online,,0.0,0.0
9,671,2024-04-12 13:45:11,15,1,4.96,Cash,In-store,3.0,0.0,0.0
3929,319,2024-04-12 11:56:12,21,1,2.53,Mobile Pay,In-store,4.0,0.0,0.0
840,551,2024-04-12 14:30:23,15,1,4.61,Mobile Pay,In-store,5.0,0.0,0.0
1785,462,2024-04-12 09:59:14,15,1,2.59,Cash,Online,,0.0,0.0
7998,686,2024-04-12 11:28:46,15,1,3.08,Credit Card,Online,,0.0,0.0
9880,346,2024-04-12 15:48:07,5,9,4.59,Mobile Pay,Online,,0.0,0.0
5886,642,2024-04-12 14:24:06,5,1,2.26,Cash,In-store,1.0,0.0,0.0
4210,133,2024-04-12 11:23:48,5,1,3.29,Mobile Pay,Online,,0.0,0.0
167,103,2024-04-12 09:06:01,15,1,2.13,Cash,Online,,0.0,0.0
8991,633,2024-04-12 16:12:33,21,1,5.99,Mobile Pay,In-store,3.0,0.0,0.0
746,584,2024-04-12 12:43:12,15,1,2.25,Credit Card,Online,,0.0,0.0
6074,534,2024-04-12 13:27:52,15,1,5.87,Mobile Pay,In-store,3.0,0.0,0.0
6830,248,2024-04-12 10:31:09,15,1,7.71,Credit Card,Online,,9.0,0.77
637,255,2024-04-12 14:03:56,6,1,5.17,Cash,In-store,1.0,0.0,0.0
7391,520,2024-04-12 10:29:50,15,1,4.33,Credit Card,In-store,2.0,0.0,0.0
8887,478,2024-04-12 12:28:05,5,3,3.6,Mobile Pay,In-store,2.0,0.0,0.0
4809,525,2024-04-12 09:41:06,5,5,2.37,Credit Card,Online,,0.0,0.0
1964,553,2024-04-12 10:11:09,5,1,5.0,Mobile Pay,In-store,1.0,0.0,0.0
8918,279,2024-04-12 15:45:52,5,1,6.81,Mobile Pay,Online,,0.0,0.0
5924,557,2024-04-12 09:56:25,15,4,5.4,Credit Card,In-store,3.0,0.0,0.0
7285,571,2024-04-12 10:33:13,15,4,2.42,Cash,In-store,2.0,0.0,0.0
